#Firmware: Tuareg V0.2 2020.10
Timestamp,fraction,event,Crank Position,Coil1,Coil2,Inj1,Inj2,Cam lobe,Phase valid,Phase Cyl1 Comp,time
ms,us,,,,,,,,,,us
6348542.0,239.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.3485425E9
6348542.0,242.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3485425E9
6348543.0,147.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.348543E9
6348546.0,811.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3485466E9
6348546.0,821.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3485471E9
6348546.0,830.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.3485471E9
6348546.0,843.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3485471E9
6348553.0,270.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3485532E9
6348554.0,257.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3485542E9
6348554.0,262.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.3485542E9
6348564.0,382.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.3485645E9
6348564.0,388.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3485645E9
6348565.0,376.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3485655E9
6348575.0,376.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.3485752E9
6348575.0,496.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.3485757E9
6348580.0,436.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.3485804E9
6348585.0,375.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3485855E9
6348586.0,615.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3485865E9
6348586.0,695.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.3485865E9
6348586.0,698.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.3485865E9
6348587.0,603.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.3485875E9
6348591.0,263.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.3485911E9
6348591.0,273.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.3485911E9
6348591.0,283.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.3485911E9
6348591.0,295.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3485911E9
6348597.0,727.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3485978E9
6348598.0,713.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3485988E9
6348608.0,837.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.348609E9
6348609.0,829.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.34861E9
6348619.0,828.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3486198E9
6348619.0,951.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3486198E9
6348624.0,891.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3486249E9
6348629.0,828.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.34863E9
6348631.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.348631E9
6348631.0,150.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.348631E9
6348631.0,153.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.348631E9
6348632.0,58.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3486321E9
6348635.0,724.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3486356E9
6348635.0,731.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3486356E9
6348635.0,740.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.3486356E9
6348635.0,750.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3486356E9
6348642.0,182.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3486423E9
6348643.0,168.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3486433E9
6348643.0,174.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.3486433E9
6348653.0,293.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.3486531E9
MARK 005
6361667.0,665.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3616676E9
6361668.0,652.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3616686E9
6361678.0,776.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3616788E9
6361679.0,768.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3616799E9
6361689.0,767.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3616896E9
6361689.0,889.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3616901E9
6361694.0,829.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3616947E9
6361699.0,766.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3616998E9
6361701.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3617009E9
6361701.0,88.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.3617009E9
6361701.0,92.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3617009E9
6361701.0,996.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3617019E9
6361705.0,662.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3617055E9
6361705.0,669.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3617055E9
6361705.0,679.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.3617055E9
6361705.0,688.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3617055E9
6361712.0,120.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3617121E9
6361713.0,107.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3617132E9
6361713.0,112.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.3617132E9
6361723.0,232.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.3617234E9
6361723.0,237.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3617234E9
6361724.0,225.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3617244E9
6361734.0,228.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.3617341E9
6361734.0,345.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.3617341E9
6361739.0,285.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.3617393E9
6361744.0,227.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3617444E9
6361745.0,464.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3617454E9
6361745.0,544.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.3617454E9
6361745.0,548.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.3617454E9
6361746.0,452.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.3617464E9
6361750.0,114.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.36175E9
6361750.0,125.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.36175E9
6361750.0,134.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.36175E9
6361750.0,147.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.36175E9
6361756.0,576.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3617567E9
6361757.0,563.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3617577E9
6361767.0,687.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3617679E9
6361768.0,679.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3617684E9
6361778.0,680.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3617787E9
6361778.0,800.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3617787E9
6361783.0,740.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3617838E9
6361788.0,679.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3617889E9
6361789.0,919.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.36179E9
6361789.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.3617889E9
6361789.0,3.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3617889E9
6361790.0,908.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.361791E9
6361794.0,567.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3617946E9
6361794.0,577.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3617946E9
6361794.0,587.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.3617946E9
6361794.0,599.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3617946E9
MARK 006
6374804.0,166.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.374804E9
6374804.0,282.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.3748045E9
6374809.0,222.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.3748091E9
6374814.0,165.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3748142E9
6374815.0,401.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3748152E9
6374815.0,482.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.3748152E9
6374815.0,485.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.3748152E9
6374816.0,390.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.3748163E9
6374820.0,53.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.3748198E9
6374820.0,63.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.3748198E9
6374820.0,73.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.3748198E9
6374820.0,85.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3748198E9
6374826.0,513.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3748265E9
6374827.0,500.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3748275E9
6374837.0,624.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3748378E9
6374838.0,616.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3748388E9
6374848.0,626.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3748485E9
6374848.0,737.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3748485E9
6374853.0,678.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3748536E9
6374858.0,617.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3748588E9
6374859.0,856.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3748598E9
6374859.0,937.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.3748598E9
6374859.0,940.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3748598E9
6374860.0,845.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3748608E9
6374864.0,505.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3748644E9
6374864.0,516.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3748644E9
6374864.0,525.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.3748644E9
6374864.0,537.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3748644E9
6374870.0,968.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.374871E9
6374871.0,955.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3748721E9
6374871.0,960.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.3748721E9
6374882.0,80.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.3748823E9
6374882.0,86.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3748823E9
6374883.0,73.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3748833E9
6374893.0,79.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.3748931E9
6374893.0,193.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.3748931E9
6374898.0,134.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.3748982E9
6374903.0,70.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3749033E9
6374904.0,312.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3749043E9
6374904.0,392.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.3749043E9
6374904.0,396.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.3749043E9
6374905.0,300.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.3749053E9
6374908.0,974.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.3749089E9
6374908.0,981.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.3749089E9
6374908.0,991.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.3749089E9
6374908.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3749079E9
6374915.0,424.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3749156E9
6374916.0,411.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3749166E9
6374926.0,535.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3749263E9
6374927.0,527.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3749274E9
MARK 007
6387930.0,784.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3879306E9
6387934.0,452.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3879342E9
6387934.0,459.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3879342E9
6387934.0,468.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.3879347E9
6387934.0,478.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3879347E9
6387940.0,907.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3879409E9
6387941.0,894.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3879419E9
6387941.0,899.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.3879419E9
6387952.0,19.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.3879521E9
6387952.0,24.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3879521E9
6387953.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3879532E9
6387963.0,9.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.3879629E9
6387963.0,132.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.3879629E9
6387968.0,73.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.387968E9
6387973.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3879731E9
6387974.0,251.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3879741E9
6387974.0,332.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.3879741E9
6387974.0,335.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.3879741E9
6387975.0,240.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.3879752E9
6387978.0,904.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.3879788E9
6387978.0,912.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.3879788E9
6387978.0,921.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.3879788E9
6387978.0,930.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3879788E9
6387985.0,363.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3879854E9
6387986.0,350.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3879864E9
6387996.0,474.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3879967E9
6387997.0,466.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3879977E9
6388007.0,469.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3880074E9
6388007.0,587.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3880074E9
6388012.0,528.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3880125E9
6388017.0,469.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3880177E9
6388018.0,706.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3880187E9
6388018.0,787.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.3880187E9
6388018.0,790.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3880187E9
6388019.0,695.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3880197E9
6388023.0,357.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3880233E9
6388023.0,367.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.3880233E9
6388023.0,376.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.3880233E9
6388023.0,389.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3880233E9
6388029.0,818.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.38803E9
6388030.0,805.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.388031E9
6388030.0,810.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.388031E9
6388040.0,930.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.3880407E9
6388040.0,936.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3880407E9
6388041.0,923.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3880417E9
6388051.0,898.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.388052E9
6388052.0,43.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.388052E9
6388056.0,984.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.3880571E9
6388061.0,921.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3880617E9
6388063.0,162.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3880632E9
MARK 008
6401066.0,412.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4010665E9
6401067.0,404.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4010675E9
6401077.0,408.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4010772E9
6401077.0,525.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4010778E9
6401082.0,466.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4010824E9
6401087.0,407.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4010875E9
6401088.0,644.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4010885E9
6401088.0,725.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.4010885E9
6401088.0,728.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.4010885E9
6401089.0,633.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.4010895E9
6401093.0,295.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.4010931E9
6401093.0,305.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.4010931E9
6401093.0,315.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.4010931E9
6401093.0,327.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4010931E9
6401099.0,756.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4010998E9
6401100.0,743.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4011008E9
6401100.0,748.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.4011008E9
6401110.0,868.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.401111E9
6401110.0,874.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.401111E9
6401111.0,861.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4011121E9
6401121.0,861.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.4011218E9
6401121.0,981.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.4011218E9
6401126.0,922.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.4011269E9
6401131.0,860.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.401132E9
6401133.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4011331E9
6401133.0,181.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.4011331E9
6401133.0,184.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.4011331E9
6401134.0,89.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.4011341E9
6401137.0,748.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.4011377E9
6401137.0,758.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.4011377E9
6401137.0,767.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.4011377E9
6401137.0,780.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4011377E9
6401144.0,212.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4011443E9
6401145.0,199.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4011453E9
6401155.0,323.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4011551E9
6401156.0,315.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4011561E9
6401166.0,321.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4011663E9
6401166.0,437.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4011663E9
6401171.0,377.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4011715E9
6401176.0,312.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4011761E9
6401177.0,556.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4011776E9
6401177.0,636.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.4011776E9
6401177.0,639.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.4011776E9
6401178.0,544.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.4011786E9
6401182.0,208.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.4011822E9
6401182.0,218.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.4011822E9
6401182.0,228.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.4011822E9
6401182.0,240.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4011822E9
6401188.0,668.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4011889E9
6401189.0,654.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4011899E9
MARK 009
6414201.0,798.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4142019E9
6414203.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4142029E9
6414203.0,120.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.4142029E9
6414203.0,123.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.4142029E9
6414204.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.4142039E9
6414207.0,686.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.4142075E9
6414207.0,696.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.4142075E9
6414207.0,706.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.4142075E9
6414207.0,718.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4142075E9
6414214.0,151.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4142141E9
6414215.0,138.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4142152E9
6414225.0,262.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4142254E9
